Employee_ID,Employee_Name,Age,Country,Department,Position,Salary,Joining_Date
13740,Lily Martinez,,Canada,Sales,Assistant,,2016-11-17
23469,Ethan Thomas,57.0,Canada,Sales,Assistant,63906.54,2015-05-12
18733,Logan Anderson,34.0,Germany,Sales,Developer,111718.58,2022-09-08
29846,Mia Taylor,55.0,Germany,HR,Consultant,97324.43,2022-02-03
2155,Lily Wilson,24.0,France,HR,Consultant,87046.85,2017-02-19
28198,Daniel Taylor,33.0,France,Finance,Assistant,98940.57,2025-01-16
283,Mia Martinez,59.0,Australia,Sales,Consultant,122009.55,2022-01-19
4794,Logan Brown,28.0,Germany,Engineering,Assistant,56988.03,2015-07-01
22923,Ava Brown,44.0,Canada,Finance,Assistant,52789.5,2023-12-12
18132,Emma Davis,59.0,Brazil,HR,Analyst,126985.48,2021-12-08
21215,Daniel Moore,49.0,Brazil,Marketing,Assistant,36204.96,2018-07-09
25377,Lily Moore,25.0,Brazil,Marketing,Assistant,94165.88,2020-11-28
15559,Sophia Martinez,44.0,Canada,Finance,Executive,58150.8,2017-09-09
6324,Lucas Wilson,45.0,France,Finance,Assistant,96889.01,2023-08-16
20424,Lucas Moore,56.0,Canada,Finance,Assistant,100187.97,2016-04-12
19511,Mason Moore,48.0,France,Sales,Developer,128047.04,2019-11-22
19982,Ethan Wilson,53.0,UK,Finance,Analyst,44347.6,2021-12-08
15343,Sophia Thomas,56.0,Germany,Finance,Assistant,83921.87,2024-09-19
25223,Lily Wilson,59.0,UK,Engineering,Assistant,127371.82,2019-03-14
17557,Mason Hernandez,32.0,India,Marketing,Consultant,131645.33,2024-11-29
19394,Emma Moore,37.0,UK,Marketing,Analyst,48282.24,2016-12-17
10722,Daniel Martinez,39.0,Germany,HR,Assistant,49387.3,2018-01-04
2930,Lily Taylor,60.0,UK,Sales,Manager,126133.97,2018-05-23
20638,Lucas Davis,60.0,Germany,Marketing,Analyst,46121.95,2017-03-31
2476,Daniel Davis,29.0,Australia,Engineering,Manager,58908.57,2015-05-15
27647,Lucas Taylor,,USA,Sales,Executive,,2020-12-07
25322,Mason Taylor,36.0,Brazil,Support,Analyst,69640.67,2015-08-23
10146,Emma Thomas,58.0,Canada,Engineering,Consultant,127265.03,2018-04-09
7646,Mia Martinez,31.0,Germany,Finance,Executive,87056.4,2018-10-08
15142,Lily Jackson,55.0,Australia,HR,Executive,144710.75,2020-09-01
5154,Lily Taylor,45.0,Mexico,Finance,Manager,125606.01,2016-07-03
21739,Ethan Thomas,58.0,Brazil,HR,Analyst,109390.44,2016-11-02
13611,Emma Martinez,44.0,France,HR,Developer,118106.61,2016-01-11
7145,Sophia Martinez,38.0,France,Finance,Developer,132731.23,2016-09-13
24252,Emma Taylor,40.0,Japan,Marketing,Assistant,60020.54,2019-08-26
12745,Logan Wilson,38.0,Germany,Sales,Analyst,87357.3,2018-06-03
4974,Emma Davis,49.0,India,Marketing,Assistant,130894.66,2024-02-26
3930,Ethan Jackson,30.0,Germany,Engineering,Consultant,122376.73,2015-09-04
1776,Lily Thomas,22.0,USA,Sales,Executive,111485.79,2021-02-03
215,Logan Wilson,45.0,Japan,Support,Executive,61908.2,2023-12-13
9139,Emma Anderson,52.0,Japan,HR,Developer,114593.57,2016-11-08
8571,Sophia Hernandez,36.0,Japan,Finance,Consultant,59316.85,2025-01-02
4328,Lily Davis,45.0,Canada,Support,Manager,130304.89,2025-03-08
25581,Mason Jackson,52.0,France,Finance,Developer,43993.06,2023-05-27
8657,Emma Jackson,36.0,Germany,Sales,Manager,72213.92,2016-10-26
11506,Sophia Martinez,51.0,India,Marketing,Developer,49030.18,2017-04-21
10137,Lily Brown,26.0,Mexico,Sales,Assistant,41182.96,2019-05-19
29197,Ava Wilson,31.0,Brazil,Marketing,Analyst,79722.82,2021-05-23
11221,Lily Martinez,48.0,UK,HR,Consultant,144852.81,2016-01-16
29669,Mason Moore,29.0,Brazil,Finance,Assistant,46793.24,2022-02-11
28393,Daniel Wilson,42.0,UK,Engineering,Assistant,149679.34,2016-04-17
19796,Mia Anderson,43.0,Australia,Engineering,Manager,48148.46,2016-03-11
21864,Mia Davis,47.0,France,Engineering,Manager,130499.06,2018-04-10
28879,Emma Jackson,47.0,India,Sales,Manager,116778.77,2021-08-21
8207,Sophia Jackson,29.0,Japan,Engineering,Manager,123905.65,2024-03-05
4278,Sophia Thomas,46.0,Germany,Engineering,Executive,66012.25,2019-07-09
14223,Emma Hernandez,38.0,Japan,Marketing,Consultant,84463.16,2018-12-22
10600,Sophia Anderson,26.0,India,Marketing,Consultant,81003.28,2016-04-21
13031,Sophia Martinez,59.0,Australia,Marketing,Assistant,47897.82,2024-05-27
18479,Ava Wilson,23.0,France,Finance,Developer,91361.28,2020-08-21
5329,Mia Brown,40.0,USA,HR,Analyst,124135.91,2017-10-20
25724,Lucas Taylor,47.0,France,Finance,Assistant,112140.48,2023-03-29
17036,Sophia Hernandez,40.0,UK,HR,Executive,67069.4,2021-11-22
14617,Mia Thomas,28.0,UK,Marketing,Consultant,95745.02,2024-10-10
19596,Emma Jackson,58.0,India,HR,Consultant,128184.07,2022-11-07
26563,Logan Moore,46.0,France,Sales,Assistant,76909.53,2017-11-30
8263,Daniel Wilson,32.0,UK,Engineering,Analyst,140871.73,2023-10-16
9021,Ethan Anderson,52.0,Japan,Marketing,Consultant,112445.54,2017-12-07
23855,Daniel Brown,33.0,Brazil,Engineering,Analyst,41227.65,2022-01-23
1469,Ava Brown,37.0,Canada,Marketing,Analyst,84880.76,2024-11-20
22172,Lucas Hernandez,39.0,UK,Support,Executive,122959.47,2016-01-11
24712,Daniel Taylor,25.0,India,Finance,Assistant,78165.67,2021-03-02
1733,Daniel Davis,51.0,Germany,Finance,Executive,82841.79,2017-02-21
16601,Ethan Wilson,44.0,France,Sales,Developer,101066.17,2020-02-19
23117,Ava Jackson,33.0,Germany,Sales,Developer,131646.86,2017-05-21
12346,Ethan Brown,47.0,Canada,HR,Consultant,91019.15,2018-01-11
9926,Lucas Martinez,29.0,Germany,Marketing,Assistant,66542.05,2020-08-01
11808,Lily Thomas,25.0,Canada,Finance,Executive,52701.3,2018-02-02
17231,Mia Taylor,52.0,Australia,Support,Consultant,143881.28,2024-06-11
17876,Ava Moore,37.0,Japan,Support,Analyst,81202.99,2024-05-23
15923,Lily Davis,55.0,Canada,Engineering,Analyst,115496.64,2024-01-05
29387,Sophia Moore,53.0,USA,Marketing,Assistant,59378.33,2017-09-24
16207,Emma Brown,28.0,Mexico,Marketing,Developer,59056.29,2022-07-11
10785,Sophia Brown,35.0,France,HR,Consultant,47046.43,2019-07-11
22986,Lily Thomas,39.0,India,HR,Executive,48967.17,2019-02-24
11940,Lily Moore,56.0,USA,Engineering,Assistant,147893.47,2016-01-06
408,Ethan Jackson,29.0,USA,Marketing,Assistant,134979.94,2023-06-06
24333,Lucas Martinez,44.0,Mexico,Support,Executive,74630.12,2018-06-06
29307,Mia Hernandez,27.0,Japan,Support,Consultant,57755.57,2018-12-09
14832,Logan Taylor,24.0,Germany,Marketing,Executive,31363.25,2016-12-03
19625,Lily Brown,40.0,USA,Marketing,Assistant,112152.58,2016-04-25
27167,Daniel Jackson,31.0,India,Sales,Manager,59458.12,2022-08-21
21387,Logan Anderson,29.0,Canada,Marketing,Developer,36229.62,2021-06-01
24161,Mason Moore,46.0,USA,HR,Executive,135177.25,2022-04-11
4740,Lucas Brown,33.0,Brazil,Finance,Executive,116766.19,2015-05-03
431,Lucas Brown,25.0,Canada,Finance,Consultant,30720.4,2022-03-02
23336,Sophia Martinez,55.0,France,Engineering,Executive,149258.23,2015-07-22
1084,Daniel Brown,23.0,Japan,Marketing,Executive,91606.64,2024-06-02
21647,Sophia Jackson,37.0,Japan,Support,Executive,51985.53,2023-01-23
1786,Daniel Brown,24.0,Germany,Engineering,Analyst,125096.35,2022-01-13
28285,Logan Anderson,23.0,Mexico,Sales,Developer,75629.81,2020-07-27
25509,Lucas Brown,44.0,Australia,HR,Consultant,125498.2,2017-03-30
13436,Ava Wilson,53.0,Germany,Engineering,Executive,51346.43,2017-11-26
26935,Emma Moore,54.0,France,Engineering,Assistant,122851.38,2017-12-02
3896,Ava Thomas,45.0,Brazil,Sales,Developer,58521.3,2022-12-23
18935,Emma Taylor,57.0,India,Finance,Consultant,88759.77,2020-09-04
12275,Sophia Jackson,51.0,Germany,HR,Manager,78195.88,2020-05-09
3847,Daniel Moore,30.0,Germany,Finance,Analyst,120239.37,2023-07-24
680,Emma Brown,23.0,UK,Support,Assistant,124531.11,2017-09-12
7546,Lucas Moore,42.0,Brazil,Finance,Manager,38873.36,2018-12-10
16420,Lily Martinez,60.0,Germany,HR,Manager,116814.36,2017-08-21
23830,Emma Taylor,44.0,India,Engineering,Executive,57805.75,2017-03-14
13046,Ava Hernandez,47.0,France,Finance,Consultant,138354.85,2016-06-13
18217,Sophia Moore,38.0,Mexico,Finance,Analyst,71595.9,2022-05-25
24731,Daniel Martinez,37.0,Brazil,Finance,Manager,63008.86,2017-05-02
21837,Ethan Wilson,47.0,USA,Support,Assistant,89392.42,2016-12-29
18342,Ethan Thomas,42.0,Germany,HR,Consultant,123055.61,2021-04-17
24744,Daniel Jackson,44.0,Canada,Marketing,Developer,66591.35,2019-01-06
20707,Emma Moore,32.0,France,Engineering,Executive,31442.4,2017-10-26
13489,Lucas Davis,,Mexico,Sales,Assistant,,2020-10-17
18437,Lucas Wilson,29.0,Mexico,Finance,Consultant,114782.7,2022-10-20
27951,Daniel Taylor,24.0,India,Marketing,Manager,51546.12,2020-05-17
16278,Mia Davis,49.0,Germany,Marketing,Analyst,49918.52,2015-10-29
25001,Ava Moore,22.0,India,HR,Assistant,81216.32,2020-01-26
15981,Mason Taylor,25.0,India,HR,Analyst,54631.87,2019-04-11
19889,Sophia Hernandez,56.0,India,Finance,Analyst,63277.31,2020-06-27
3504,Emma Thomas,34.0,UK,Marketing,Analyst,133360.59,2024-11-14
25500,Lily Anderson,44.0,USA,Support,Manager,109612.77,2023-01-04
3016,Ava Davis,51.0,Australia,HR,Developer,144907.9,2024-07-28
28668,Sophia Wilson,51.0,Germany,Marketing,Developer,74963.04,2020-06-07
14516,Mia Brown,44.0,Canada,Engineering,Assistant,100172.21,2024-11-09
24545,Lily Thomas,33.0,Australia,Sales,Manager,34527.97,2023-11-01
6188,Sophia Taylor,42.0,Japan,Marketing,Analyst,82687.02,2024-01-08
5623,Mia Brown,38.0,Mexico,Sales,Developer,77014.97,2019-04-02
1838,Lily Martinez,55.0,USA,Support,Assistant,134318.21,2018-10-04
17015,Mia Thomas,43.0,UK,Engineering,Analyst,125893.3,2019-03-27
12870,Daniel Brown,34.0,Canada,Marketing,Consultant,146159.88,2015-12-09
5520,Logan Anderson,53.0,USA,Marketing,Manager,149908.19,2017-01-16
11672,Ethan Thomas,23.0,UK,Sales,Analyst,92474.11,2017-11-09
494,Mia Martinez,53.0,Brazil,Engineering,Executive,39823.08,2019-02-05
12000,Ethan Wilson,53.0,Canada,Sales,Executive,94521.34,2015-09-08
18839,Logan Thomas,36.0,Japan,Sales,Assistant,77646.44,2023-04-26
3282,Lucas Wilson,30.0,Japan,Finance,Consultant,121921.6,2018-01-06
24543,Mia Jackson,49.0,USA,Finance,Executive,82212.45,2021-03-01
15530,Lily Jackson,34.0,USA,Engineering,Assistant,129822.9,2024-08-07
12616,Sophia Jackson,43.0,Germany,Support,Analyst,98359.61,2024-06-16
22545,Logan Davis,44.0,USA,Engineering,Developer,74375.35,2016-10-25
21469,Sophia Hernandez,36.0,UK,Sales,Consultant,100082.2,2020-03-26
2857,Ava Davis,31.0,Germany,Marketing,Analyst,138475.62,2024-08-03
25686,Ethan Martinez,48.0,Canada,Marketing,Analyst,51053.86,2015-12-17
20152,Logan Wilson,34.0,Brazil,Engineering,Executive,144178.63,2015-03-15
10409,Mia Brown,40.0,Canada,Finance,Analyst,145519.38,2020-05-10
21077,Mia Brown,39.0,Canada,HR,Assistant,101355.24,2020-11-20
19415,Logan Wilson,36.0,France,Sales,Executive,38662.03,2023-02-05
23547,Emma Jackson,43.0,Japan,Sales,Executive,83656.57,2019-12-26
28207,Sophia Taylor,45.0,Australia,HR,Executive,59435.43,2016-02-07
13920,Ava Taylor,33.0,Germany,Support,Assistant,101863.52,2016-08-02
21263,Emma Thomas,28.0,Canada,Engineering,Analyst,79228.62,2023-05-20
3902,Lily Wilson,23.0,Mexico,Marketing,Consultant,74372.82,2016-07-10
27938,Sophia Jackson,30.0,Germany,HR,Assistant,43428.28,2025-02-03
22146,Daniel Taylor,26.0,Japan,Engineering,Analyst,31928.14,2017-08-09
13432,Sophia Taylor,37.0,India,Marketing,Developer,42844.53,2021-09-10
12259,Mason Taylor,28.0,USA,Finance,Manager,99369.13,2023-04-22
14316,Ava Anderson,24.0,USA,Engineering,Executive,32156.33,2022-12-11
9267,Emma Anderson,37.0,Canada,Support,Consultant,71487.53,2024-05-08
13718,Ava Moore,40.0,Germany,Marketing,Manager,68137.58,2022-07-12
6299,Logan Wilson,45.0,Japan,Marketing,Analyst,106149.36,2024-07-19
23595,Mia Moore,47.0,Germany,Marketing,Analyst,41052.21,2019-12-03
19645,Ava Davis,41.0,Canada,Sales,Developer,55083.26,2017-05-02
12663,Daniel Wilson,50.0,Brazil,Marketing,Developer,63543.79,2021-10-25
6029,Sophia Moore,59.0,Mexico,HR,Manager,128843.77,2016-09-24
4355,Logan Wilson,34.0,Germany,HR,Developer,36243.47,2022-03-30
25078,Ava Jackson,53.0,Germany,Support,Assistant,145031.37,2025-01-18
24827,Ethan Anderson,46.0,Australia,HR,Assistant,140021.23,2024-01-16
28008,Sophia Wilson,42.0,Canada,Finance,Manager,73539.78,2023-09-08
20055,Ethan Jackson,29.0,Australia,Engineering,Assistant,98615.57,2016-11-21
24904,Emma Martinez,34.0,USA,Finance,Assistant,136515.96,2022-05-11
28858,Mason Moore,40.0,Australia,Support,Analyst,125922.26,2024-03-29
13417,Daniel Jackson,22.0,Brazil,HR,Manager,39388.96,2017-11-03
23492,Logan Thomas,38.0,USA,HR,Executive,31794.9,2022-04-13
28047,Mia Martinez,35.0,Japan,HR,Analyst,47805.6,2019-06-20
26263,Lucas Davis,53.0,Brazil,Support,Manager,65869.79,2019-07-13
8021,Lucas Moore,40.0,Japan,Support,Executive,54299.12,2017-04-12
20639,Ethan Taylor,55.0,France,Support,Manager,139850.99,2020-08-29
28026,Logan Martinez,35.0,France,Engineering,Manager,127586.65,2023-09-23
4251,Daniel Taylor,31.0,Japan,Finance,Executive,131133.67,2017-06-10
29998,Lily Anderson,44.0,India,Marketing,Developer,68464.72,2021-06-28
22029,Mia Jackson,23.0,UK,Engineering,Analyst,90033.65,2022-07-08
25135,Lily Jackson,24.0,Germany,HR,Developer,59430.17,2022-08-21
25715,Logan Brown,53.0,Mexico,HR,Manager,93361.18,2019-01-27
1793,Emma Brown,57.0,Japan,Engineering,Consultant,63962.58,2022-07-20
9800,Lucas Jackson,26.0,Germany,Marketing,Developer,106558.69,2017-11-16
5202,Lily Anderson,22.0,UK,Marketing,Assistant,96133.16,2015-04-19
26162,Lucas Jackson,53.0,Canada,Engineering,Assistant,126819.03,2021-10-22
24019,Ava Wilson,45.0,Brazil,Engineering,Developer,75524.71,2024-06-28
15459,Lily Taylor,25.0,Canada,Support,Consultant,49369.82,2021-01-21
26985,Ava Martinez,29.0,USA,Marketing,Analyst,109055.59,2023-06-25
9952,Emma Wilson,35.0,Germany,Marketing,Executive,130953.48,2017-04-30
13827,Lucas Moore,34.0,India,Sales,Manager,126076.39,2020-04-23
14521,Lily Davis,55.0,Canada,Finance,Assistant,38309.56,2015-09-29
1813,Mason Thomas,25.0,Germany,Sales,Consultant,106556.66,2019-08-27
2607,Logan Thomas,23.0,USA,Finance,Executive,118488.92,2021-08-01
15080,Ethan Martinez,27.0,Mexico,Support,Consultant,121136.84,2021-05-26
19485,Mia Davis,22.0,Japan,Finance,Developer,73344.08,2022-03-03
5947,Sophia Thomas,52.0,Brazil,Support,Assistant,79726.34,2022-03-11
23684,Lily Anderson,38.0,Mexico,Sales,Assistant,37166.62,2016-04-01
90,Ava Brown,46.0,Mexico,HR,Executive,101642.66,2015-03-25
18089,Lily Wilson,57.0,India,Finance,Analyst,87538.77,2018-08-15
69,Daniel Anderson,44.0,Mexico,Finance,Analyst,112953.29,2018-10-02
27483,Daniel Brown,53.0,USA,Finance,Executive,135493.16,2017-02-26
5912,Lily Martinez,42.0,France,HR,Manager,33468.73,2021-03-25
562,Logan Martinez,42.0,Australia,Finance,Manager,133861.47,2022-04-30
327,Daniel Wilson,29.0,Australia,HR,Executive,120846.46,2017-09-30
22633,Lucas Moore,57.0,Australia,Engineering,Executive,50191.38,2024-01-18
22914,Mia Brown,26.0,Australia,HR,Manager,82081.17,2022-01-25
24622,Lucas Davis,43.0,India,Finance,Manager,81826.16,2019-09-10
4181,Mia Hernandez,33.0,Brazil,Support,Manager,85952.65,2021-08-07
10,Ava Martinez,40.0,India,Sales,Manager,119828.28,2018-05-18
14910,Daniel Anderson,40.0,Canada,Engineering,Analyst,41160.58,2021-06-20
23327,Lucas Wilson,53.0,Brazil,Sales,Executive,111652.62,2017-01-19
10236,Lucas Brown,24.0,France,Finance,Consultant,56572.45,2020-03-24
1230,Lucas Anderson,23.0,Germany,HR,Analyst,125690.72,2019-12-18
16071,Logan Moore,,India,Engineering,Consultant,,2017-06-01
17800,Logan Wilson,47.0,UK,Engineering,Assistant,31692.37,2017-04-15
20262,Sophia Moore,37.0,Germany,Marketing,Assistant,141308.06,2018-05-01
23874,Lily Taylor,37.0,USA,HR,Assistant,90262.71,2018-06-21
24388,Sophia Hernandez,37.0,Germany,Engineering,Manager,39113.5,2021-04-18
14608,Logan Davis,35.0,UK,Sales,Consultant,95275.01,2021-01-10
2753,Ava Wilson,27.0,Brazil,Sales,Assistant,83088.3,2023-02-23
13500,Sophia Brown,47.0,India,HR,Manager,97203.93,2022-12-19
27872,Daniel Brown,26.0,USA,Sales,Analyst,53897.93,2016-04-12
18990,Ava Moore,39.0,France,Support,Consultant,101586.26,2016-05-28
21804,Ethan Brown,57.0,Japan,Engineering,Consultant,104134.58,2024-12-12
2052,Daniel Moore,59.0,USA,Engineering,Analyst,81942.0,2016-10-27
9924,Lucas Anderson,30.0,UK,Sales,Executive,64927.07,2023-02-03
3524,Mason Anderson,50.0,Canada,Marketing,Consultant,98634.21,2016-06-05
11756,Mia Taylor,28.0,Australia,Support,Developer,140308.88,2018-02-23
21619,Emma Taylor,40.0,Australia,Marketing,Executive,71758.5,2019-08-13
4392,Logan Davis,40.0,Brazil,Engineering,Assistant,70657.16,2019-08-04
20127,Emma Jackson,42.0,India,Sales,Executive,112271.02,2017-03-29
22603,Sophia Brown,33.0,Canada,Finance,Executive,32340.14,2024-05-15
7608,Ava Wilson,44.0,USA,Marketing,Manager,70159.18,2024-12-17
24025,Ethan Martinez,53.0,Canada,Support,Executive,49526.62,2019-09-23
8776,Mia Wilson,42.0,France,HR,Manager,101250.55,2020-07-14
22422,Mia Wilson,48.0,Mexico,Sales,Manager,125644.52,2016-07-21
19417,Sophia Brown,58.0,Germany,Finance,Assistant,91680.54,2017-06-25
8546,Mia Wilson,40.0,Brazil,Finance,Analyst,138435.63,2016-05-14
22484,Mason Martinez,37.0,Brazil,Sales,Executive,50261.91,2022-10-25
16240,Logan Taylor,38.0,Brazil,Sales,Consultant,120715.81,2025-01-05
2556,Emma Taylor,31.0,France,Finance,Assistant,73874.86,2024-07-13
27219,Logan Moore,42.0,Japan,Sales,Analyst,34504.45,2019-04-15
24730,Daniel Thomas,27.0,Brazil,Marketing,Manager,125807.77,2024-07-24
4855,Mia Taylor,45.0,Australia,Support,Executive,104378.74,2024-12-01
8979,Ethan Taylor,42.0,Canada,Finance,Assistant,94060.0,2019-06-28
1562,Mason Moore,55.0,Germany,Sales,Consultant,39632.24,2016-06-19
13170,Ethan Anderson,28.0,Brazil,Engineering,Executive,122096.87,2015-03-23
1564,Emma Wilson,37.0,Australia,Engineering,Consultant,56652.09,2022-01-13
12559,Lucas Wilson,49.0,Japan,Sales,Manager,127091.26,2022-04-28
27800,Mason Martinez,38.0,Japan,Sales,Assistant,114925.32,2021-07-03
21100,Ethan Hernandez,28.0,France,Support,Consultant,59627.89,2019-03-25
11234,Lucas Thomas,60.0,Brazil,Sales,Consultant,113703.23,2019-10-22
18899,Mia Moore,35.0,Australia,HR,Manager,128938.29,2016-02-29
12225,Daniel Davis,40.0,India,Engineering,Developer,73061.32,2021-11-15
19977,Mason Moore,36.0,Mexico,Support,Assistant,120506.41,2018-02-06
17448,Sophia Jackson,47.0,Mexico,Sales,Manager,49255.32,2023-11-17
4788,Daniel Jackson,28.0,Mexico,Marketing,Manager,62980.65,2020-05-22
25805,Lucas Wilson,53.0,Germany,HR,Executive,121326.58,2024-01-21
13293,Logan Hernandez,45.0,Germany,Sales,Executive,76861.5,2017-08-16
803,Daniel Jackson,56.0,Canada,Engineering,Consultant,142398.29,2022-04-09
14045,Lily Brown,50.0,Canada,Marketing,Consultant,30361.08,2016-12-17
9881,Sophia Anderson,41.0,Germany,Engineering,Consultant,33063.52,2020-07-11
18696,Mia Moore,55.0,France,HR,Executive,69115.24,2021-12-05
25864,Mia Brown,53.0,Japan,Engineering,Analyst,44695.5,2022-05-18
4321,Ava Anderson,24.0,Australia,Marketing,Assistant,107640.72,2019-08-08
16404,Emma Thomas,52.0,Germany,Engineering,Manager,39440.92,2021-06-29
5097,Lily Wilson,46.0,Brazil,HR,Analyst,85159.63,2022-12-25
1135,Mia Taylor,32.0,India,Engineering,Executive,67590.76,2019-09-25
7339,Logan Martinez,35.0,Japan,HR,Executive,108196.66,2022-08-12
22488,Sophia Taylor,33.0,Japan,Marketing,Analyst,141251.3,2016-11-24
24414,Ethan Hernandez,40.0,France,Engineering,Manager,59220.3,2021-08-05
5163,Daniel Davis,24.0,Canada,Support,Analyst,105835.0,2023-09-01
1428,Lucas Thomas,36.0,Canada,Engineering,Developer,112529.01,2023-12-07
4368,Daniel Martinez,26.0,Brazil,Engineering,Consultant,55277.23,2018-01-30
9812,Lucas Taylor,23.0,Japan,Support,Executive,64304.19,2023-05-14
28156,Lucas Hernandez,44.0,Mexico,Marketing,Assistant,129350.28,2017-08-13
12449,Ava Anderson,36.0,France,Support,Assistant,30670.23,2017-11-02
16049,Lucas Hernandez,60.0,Japan,Sales,Analyst,141984.8,2019-07-08
26292,Ava Hernandez,52.0,UK,Marketing,Analyst,111528.33,2016-02-17
23257,Logan Thomas,55.0,Brazil,Engineering,Assistant,82634.73,2017-11-17
26481,Mia Jackson,26.0,Canada,Engineering,Assistant,68949.25,2019-09-04
24039,Mia Davis,45.0,Australia,Finance,Executive,127949.68,2016-07-31
8305,Ethan Anderson,31.0,Brazil,Support,Executive,61475.08,2018-10-04
17964,Emma Moore,30.0,India,Marketing,Analyst,149892.37,2015-09-28
6437,Ava Martinez,48.0,Germany,Finance,Analyst,39210.29,2023-05-24
26136,Ava Moore,42.0,Germany,Support,Developer,90299.12,2016-02-15
8832,Ava Thomas,33.0,Germany,Finance,Executive,139420.07,2019-10-22
10319,Logan Brown,31.0,USA,Sales,Assistant,109462.19,2020-06-17
15367,Logan Wilson,25.0,USA,HR,Developer,135794.63,2021-02-11
7877,Emma Davis,56.0,USA,Marketing,Executive,102936.96,2024-10-11
11939,Mia Davis,43.0,USA,Support,Consultant,82425.52,2022-10-07
12701,Daniel Martinez,42.0,Canada,Engineering,Developer,77186.91,2023-10-04
21174,Lily Anderson,46.0,Brazil,Sales,Assistant,112126.67,2015-09-30
15758,Mason Hernandez,58.0,Germany,Sales,Developer,136751.35,2018-12-11
6138,Logan Thomas,44.0,France,Marketing,Manager,120216.06,2024-09-30
1198,Ethan Anderson,58.0,Germany,HR,Assistant,144689.33,2020-02-23
3477,Mia Brown,25.0,India,HR,Developer,102870.27,2021-04-19
27562,Emma Jackson,29.0,Germany,Support,Assistant,129868.64,2021-04-28
27697,Emma Thomas,,Germany,Finance,Assistant,,2018-12-21
